ts_ms,open,high,low,close
1784913300000,384.28,384.313,383.787,384.19
1784914200000,384.24,384.68,383.72,384.095
1784915100000,384.1,384.91,384.095,384.73
1784916000000,384.705,384.94,384.41,384.705
1784916900000,384.74,384.77,383.955,383.975
1784917800000,383.95,384.63,383.675,384.47
1784918700000,384.47,384.93,384.405,384.58
1784919600000,384.59,384.79,383.94,384.3
1784920500000,384.305,384.67,383.44,383.48
1784921400000,383.42,383.75,382.48,382.88
1784922300000,382.875,383.39,381.42,381.8
1784923200000,381.8,382.169,380.827,380.96
1784924100000,381.7,381.919,381.581,381.7
1784925000000,381.88,381.88,381.231,381.88
1784925900000,381.51,381.745,381.219,381.71
1784926800000,381.456,381.705,381.24,381.24
1784927700000,381.24,381.455,381.082,381.382
1784928600000,381.89,381.949,381.383,381.89
1784929500000,381.85,381.928,381.725,381.801
1784930400000,381.6,381.878,381.6,381.6
1784931300000,381.73,381.756,381.605,381.756
1784932200000,381.758,381.8,381.65,381.65
1784933100000,381.65,381.845,381.6,381.675
1784934000000,381.675,381.68,381.546,381.57
1784934900000,381.571,381.67,381.553,381.67
1784935800000,381.67,381.675,381.45,381.587
1784936700000,381.593,381.62,381.28,381.375
1784942100000,381.48,381.48,381.48,381.48
1784967300000,381.14,381.14,381.04,381.04
1784984400000,381,381,381,381
1784985300000,381.11,381.14,381.11,381.14
1784994300000,380.9,380.9,380.9,380.9
1784995200000,380.98,380.98,380.98,380.98
1784997000000,380.98,381.05,380.98,381.05
1785003300000,381.01,381.12,381.01,381.12
1785005100000,380.96,381.71,380.96,381.71
1785006000000,381.55,381.55,380.89,380.89
1785024900000,380.71,380.71,380.71,380.71
1785028500000,381.06,381.06,381.06,381.06
1785032100000,380.64,380.64,380.64,380.64
1785049200000,380.61,380.61,380.58,380.58
1785051000000,380.68,380.68,380.68,380.68
1785054600000,380.68,380.68,380.4,380.4
1785055500000,380.68,380.68,380.68,380.68
1785056400000,380.66,380.66,380.41,380.41
1785059100000,380.33,380.33,380.33,380.33
1785062700000,380.46,380.46,380.46,380.46
1785067200000,380.25,380.25,380.25,380.25
1785070800000,380.23,380.23,380.23,380.23
1785071700000,380.34,380.34,380.34,380.34
1785077100000,380.34,380.34,380.34,380.34
1785080700000,380.4,380.45,380.4,380.45
1785089700000,380.66,380.72,380.66,380.72
1785108600000,380.72,380.72,380.72,380.72
1785110400000,382,385.32,382,384.6
1785111300000,384.65,384.89,384.14,384.79
1785112200000,384.86,385.53,384.26,384.36
1785113100000,384.25,384.5,383.95,384.31
